Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
46711,848278,1348278,10000.0,2026-02-09,1
46712,898082,1398082,10000.0,2026-02-10,1
46713,876904,1376904,10000.0,2026-02-11,1
46714,403584,903584,10000.0,2026-02-12,1
46715,475040,975040,10000.0,2026-02-13,1
46716,36574,536574,10000.0,2026-02-14,1
46717,283941,783941,10000.0,2026-02-15,1
46718,485100,985100,10000.0,2026-02-16,1
46719,421330,921330,10000.0,2026-02-17,1
46720,519432,1019432,10000.0,2026-02-18,1
46721,112781,612781,10000.0,2026-02-19,1
46722,438958,938958,10000.0,2026-02-20,1
46723,789958,1289958,10000.0,2026-02-21,1
46724,7716,507716,10000.0,2026-02-22,1
46725,994315,1494315,10000.0,2026-02-23,1
46726,791029,1291029,10000.0,2026-02-24,1
46727,496598,996598,10000.0,2026-02-25,1
46728,850427,1350427,10000.0,2026-02-26,1
46729,608423,1108423,10000.0,2026-02-27,1
46730,650216,1150216,10000.0,2026-02-28,1
46731,991586,1491586,10000.0,2026-01-01,1
46732,427910,927910,10000.0,2026-01-02,1
46733,878113,1378113,10000.0,2026-01-03,1
46734,428650,928650,10000.0,2026-01-04,1
46735,326429,826429,10000.0,2026-01-05,1
46736,494146,994146,10000.0,2026-01-06,1
46737,18723,518723,10000.0,2026-01-07,1
46738,897179,1397179,10000.0,2026-01-08,2
46739,129690,629690,10000.0,2026-01-09,1
46740,96084,596084,10000.0,2026-01-10,1
46741,137828,637828,10000.0,2026-01-11,1
46742,606019,1106019,10000.0,2026-01-12,1
46743,635902,1135902,10000.0,2026-01-13,1
46744,62525,562525,10000.0,2026-01-14,1
46745,842571,1342571,10000.0,2026-01-15,1
46746,969906,1469906,10000.0,2026-01-16,1
46747,45162,545162,10000.0,2026-01-17,1
46748,524548,1024548,10000.0,2026-01-18,1
46749,591695,1091695,10000.0,2026-01-19,1
46750,999883,1499883,10000.0,2026-01-20,1
46751,781339,1281339,10000.0,2026-01-21,1
46752,990137,1490137,10000.0,2026-01-22,1
46753,64985,564985,10000.0,2026-01-23,1
46754,67928,567928,10000.0,2026-01-24,1
46755,623815,1123815,10000.0,2026-01-25,1
46756,18618,518618,10000.0,2026-01-26,1
46757,352889,852889,10000.0,2026-01-27,1
46758,976943,1476943,10000.0,2026-01-28,1
46759,166658,666658,10000.0,2026-01-29,1
46760,592160,1092160,10000.0,2026-01-30,1
46761,63254,563254,10000.0,2026-01-31,1
46762,605179,1105179,10000.0,2026-02-01,2
46763,285530,785530,10000.0,2026-02-02,1
46764,815990,1315990,10000.0,2026-02-03,1
46765,252826,752826,10000.0,2026-02-04,1
46766,310026,810026,10000.0,2026-02-05,1
46767,755932,1255932,10000.0,2026-02-06,1
46768,739739,1239739,10000.0,2026-02-07,1
46769,985282,1485282,10000.0,2026-02-08,1
46770,791107,1291107,10000.0,2026-02-09,1
46771,441743,941743,10000.0,2026-02-10,1
46772,64622,564622,10000.0,2026-02-11,1
46773,244400,744400,10000.0,2026-02-12,1
46774,22917,522917,10000.0,2026-02-13,2
46775,446223,946223,10000.0,2026-02-14,1
46776,221585,721585,10000.0,2026-02-15,1
46777,22533,522533,10000.0,2026-02-16,1
46778,995445,1495445,10000.0,2026-02-17,1
46779,131698,631698,10000.0,2026-02-18,1
46780,995426,1495426,10000.0,2026-02-19,1
46781,293766,793766,10000.0,2026-02-20,1
46782,782301,1282301,10000.0,2026-02-21,1
46783,308719,808719,10000.0,2026-02-22,1
46784,261223,761223,10000.0,2026-02-23,1
46785,320068,820068,10000.0,2026-02-24,2
46786,237354,737354,10000.0,2026-02-25,1
46787,53755,553755,10000.0,2026-02-26,1
46788,534653,1034653,10000.0,2026-02-27,1
46789,638675,1138675,10000.0,2026-02-28,1
46790,177650,677650,10000.0,2026-01-01,1
46791,403825,903825,10000.0,2026-01-02,1
46792,220350,720350,10000.0,2026-01-03,1
46793,567724,1067724,10000.0,2026-01-04,1
46794,710973,1210973,10000.0,2026-01-05,1
46795,622575,1122575,10000.0,2026-01-06,1
46796,908610,1408610,10000.0,2026-01-07,1
46797,461294,961294,10000.0,2026-01-08,1
46798,836153,1336153,10000.0,2026-01-09,1
46799,798139,1298139,10000.0,2026-01-10,1
46800,634177,1134177,10000.0,2026-01-11,1
46801,224207,724207,10000.0,2026-01-12,1
46802,286214,786214,10000.0,2026-01-13,1
46803,523209,1023209,10000.0,2026-01-14,1
46804,964930,1464930,10000.0,2026-01-15,1
46805,539872,1039872,10000.0,2026-01-16,1
46806,422152,922152,10000.0,2026-01-17,1
46807,254052,754052,10000.0,2026-01-18,1
46808,790247,1290247,10000.0,2026-01-19,1
46809,320294,820294,10000.0,2026-01-20,1
46810,766249,1266249,10000.0,2026-01-21,1
46811,384724,884724,10000.0,2026-01-22,1
46812,208003,708003,10000.0,2026-01-23,1
46813,2556,502556,10000.0,2026-01-24,1
46814,360287,860287,10000.0,2026-01-25,1
46815,213330,713330,10000.0,2026-01-26,1
46816,529189,1029189,10000.0,2026-01-27,1
46817,63873,563873,10000.0,2026-01-28,1
46818,859761,1359761,10000.0,2026-01-29,1
46819,610027,1110027,10000.0,2026-01-30,1
46820,29791,529791,10000.0,2026-01-31,1
46821,768235,1268235,10000.0,2026-02-01,1
46822,587538,1087538,10000.0,2026-02-02,1
46823,165375,665375,10000.0,2026-02-03,1
46824,377157,877157,10000.0,2026-02-04,1
46825,37471,537471,10000.0,2026-02-05,1
46826,569957,1069957,10000.0,2026-02-06,1
46827,909944,1409944,10000.0,2026-02-07,1
46828,98681,598681,10000.0,2026-02-08,1
46829,128975,628975,10000.0,2026-02-09,1
46830,220340,720340,10000.0,2026-02-10,1
46831,685604,1185604,10000.0,2026-02-11,1
46832,779760,1279760,10000.0,2026-02-12,1
46833,744775,1244775,10000.0,2026-02-13,1
46834,852945,1352945,10000.0,2026-02-14,1
46835,137487,637487,10000.0,2026-02-15,1
46836,579076,1079076,10000.0,2026-02-16,1
46837,876538,1376538,10000.0,2026-02-17,1
46838,281005,781005,10000.0,2026-02-18,1
46839,599172,1099172,10000.0,2026-02-19,1
46840,295619,795619,10000.0,2026-02-20,1
46841,651172,1151172,10000.0,2026-02-21,1
46842,61604,561604,10000.0,2026-02-22,1
46843,958207,1458207,10000.0,2026-02-23,1
46844,624008,1124008,10000.0,2026-02-24,1
46845,101534,601534,10000.0,2026-02-25,1
46846,866785,1366785,10000.0,2026-02-26,1
46847,194470,694470,10000.0,2026-02-27,1
46848,843886,1343886,10000.0,2026-02-28,1
46849,308168,808168,10000.0,2026-01-01,2
46850,157173,657173,10000.0,2026-01-02,1
46851,116334,616334,10000.0,2026-01-03,1
46852,30548,530548,10000.0,2026-01-04,1
46853,497131,997131,10000.0,2026-01-05,1
46854,148357,648357,10000.0,2026-01-06,1
46855,839494,1339494,10000.0,2026-01-07,1
46856,257662,757662,10000.0,2026-01-08,2
46857,490338,990338,10000.0,2026-01-09,1
46858,966069,1466069,10000.0,2026-01-10,1
46859,424610,924610,10000.0,2026-01-11,1
46860,145279,645279,10000.0,2026-01-12,1
46861,312264,812264,10000.0,2026-01-13,1
46862,359891,859891,10000.0,2026-01-14,1
46863,332411,832411,10000.0,2026-01-15,1
46864,1198,501198,10000.0,2026-01-16,1
46865,68522,568522,10000.0,2026-01-17,1
46866,803976,1303976,10000.0,2026-01-18,1
46867,524847,1024847,10000.0,2026-01-19,1
46868,706504,1206504,10000.0,2026-01-20,1
46869,603639,1103639,10000.0,2026-01-21,1
46870,630758,1130758,10000.0,2026-01-22,1
46871,53800,553800,10000.0,2026-01-23,1
46872,310294,810294,10000.0,2026-01-24,1
46873,581904,1081904,10000.0,2026-01-25,1
46874,195470,695470,10000.0,2026-01-26,1
46875,926125,1426125,10000.0,2026-01-27,1
46876,69338,569338,10000.0,2026-01-28,1
46877,10671,510671,10000.0,2026-01-29,1
46878,695076,1195076,10000.0,2026-01-30,1
46879,338504,838504,10000.0,2026-01-31,1
46880,275688,775688,10000.0,2026-02-01,1
46881,72464,572464,10000.0,2026-02-02,1
46882,143748,643748,10000.0,2026-02-03,1
46883,177192,677192,10000.0,2026-02-04,1
46884,439024,939024,10000.0,2026-02-05,1
46885,829868,1329868,10000.0,2026-02-06,1
46886,768418,1268418,10000.0,2026-02-07,1
46887,957380,1457380,10000.0,2026-02-08,1
46888,786147,1286147,10000.0,2026-02-09,1
46889,388812,888812,10000.0,2026-02-10,1
46890,4788,504788,10000.0,2026-02-11,1
46891,740275,1240275,10000.0,2026-02-12,1
46892,387528,887528,10000.0,2026-02-13,1
46893,946698,1446698,10000.0,2026-02-14,1
46894,309193,809193,10000.0,2026-02-15,1
46895,715480,1215480,10000.0,2026-02-16,1
46896,301385,801385,10000.0,2026-02-17,1
46897,753720,1253720,10000.0,2026-02-18,1
46898,371082,871082,10000.0,2026-02-19,1
46899,712351,1212351,10000.0,2026-02-20,1
46900,256941,756941,10000.0,2026-02-21,1
46901,146468,646468,10000.0,2026-02-22,1
46902,880410,1380410,10000.0,2026-02-23,1
46903,372984,872984,10000.0,2026-02-24,1
46904,74135,574135,10000.0,2026-02-25,1
46905,892659,1392659,10000.0,2026-02-26,1
46906,891064,1391064,10000.0,2026-02-27,2
46907,955519,1455519,10000.0,2026-02-28,1
46908,893254,1393254,10000.0,2026-01-01,1
46909,128918,628918,10000.0,2026-01-02,1
46910,819585,1319585,10000.0,2026-01-03,1
46911,348766,848766,10000.0,2026-01-04,1
46912,800761,1300761,10000.0,2026-01-05,1
46913,798319,1298319,10000.0,2026-01-06,1
46914,628320,1128320,10000.0,2026-01-07,2
46915,154488,654488,10000.0,2026-01-08,1
46916,876097,1376097,10000.0,2026-01-09,1
46917,612960,1112960,10000.0,2026-01-10,1
46918,298627,798627,10000.0,2026-01-11,1
46919,726140,1226140,10000.0,2026-01-12,1
46920,742796,1242796,10000.0,2026-01-13,1
46921,445319,945319,10000.0,2026-01-14,1
46922,968116,1468116,10000.0,2026-01-15,1
46923,46552,546552,10000.0,2026-01-16,1
46924,937527,1437527,10000.0,2026-01-17,1
46925,100827,600827,10000.0,2026-01-18,1
46926,276141,776141,10000.0,2026-01-19,1
46927,977197,1477197,10000.0,2026-01-20,1
46928,961469,1461469,10000.0,2026-01-21,1
46929,565966,1065966,10000.0,2026-01-22,1
46930,492613,992613,10000.0,2026-01-23,1
46931,24475,524475,10000.0,2026-01-24,1
46932,356903,856903,10000.0,2026-01-25,1
46933,769778,1269778,10000.0,2026-01-26,1
46934,429537,929537,10000.0,2026-01-27,1
46935,45805,545805,10000.0,2026-01-28,1
46936,59732,559732,10000.0,2026-01-29,1
46937,598164,1098164,10000.0,2026-01-30,1
46938,213276,713276,10000.0,2026-01-31,1
46939,744808,1244808,10000.0,2026-02-01,1
46940,531147,1031147,10000.0,2026-02-02,2
46941,537042,1037042,10000.0,2026-02-03,1
46942,203356,703356,10000.0,2026-02-04,1
46943,105887,605887,10000.0,2026-02-05,1
46944,72316,572316,10000.0,2026-02-06,1
46945,339771,839771,10000.0,2026-02-07,1
46946,215452,715452,10000.0,2026-02-08,1
46947,228456,728456,10000.0,2026-02-09,2
46948,874006,1374006,10000.0,2026-02-10,1
46949,766711,1266711,10000.0,2026-02-11,1
46950,295785,795785,10000.0,2026-02-12,1
46951,464869,964869,10000.0,2026-02-13,1
46952,355368,855368,10000.0,2026-02-14,1
46953,729741,1229741,10000.0,2026-02-15,1
46954,282920,782920,10000.0,2026-02-16,1
46955,143620,643620,10000.0,2026-02-17,1
46956,557567,1057567,10000.0,2026-02-18,1
46957,916748,1416748,10000.0,2026-02-19,1
46958,852750,1352750,10000.0,2026-02-20,1
46959,274063,774063,10000.0,2026-02-21,2
46960,570691,1070691,10000.0,2026-02-22,1
46961,932056,1432056,10000.0,2026-02-23,1
46962,369216,869216,10000.0,2026-02-24,1
46963,721968,1221968,10000.0,2026-02-25,1
46964,756346,1256346,10000.0,2026-02-26,1
46965,316084,816084,10000.0,2026-02-27,1
46966,727212,1227212,10000.0,2026-02-28,1
46967,503535,1003535,10000.0,2026-01-01,1
46968,10415,510415,10000.0,2026-01-02,1
46969,451546,951546,10000.0,2026-01-03,1
46970,275513,775513,10000.0,2026-01-04,1
46971,976403,1476403,10000.0,2026-01-05,1
46972,513985,1013985,10000.0,2026-01-06,1
46973,989983,1489983,10000.0,2026-01-07,1
46974,640826,1140826,10000.0,2026-01-08,1
46975,998242,1498242,10000.0,2026-01-09,1
46976,909816,1409816,10000.0,2026-01-10,1
46977,215237,715237,10000.0,2026-01-11,1
46978,806336,1306336,10000.0,2026-01-12,1
46979,470593,970593,10000.0,2026-01-13,1
46980,267273,767273,10000.0,2026-01-14,1
46981,647117,1147117,10000.0,2026-01-15,1
46982,957354,1457354,10000.0,2026-01-16,1
46983,285095,785095,10000.0,2026-01-17,1
46984,113769,613769,10000.0,2026-01-18,1
46985,238444,738444,10000.0,2026-01-19,1
46986,456624,956624,10000.0,2026-01-20,1
46987,66303,566303,10000.0,2026-01-21,1
46988,608739,1108739,10000.0,2026-01-22,1
46989,226188,726188,10000.0,2026-01-23,1
46990,906807,1406807,10000.0,2026-01-24,1
46991,601250,1101250,10000.0,2026-01-25,1
46992,412902,912902,10000.0,2026-01-26,1
46993,125652,625652,10000.0,2026-01-27,1
46994,798585,1298585,10000.0,2026-01-28,1
46995,507403,1007403,10000.0,2026-01-29,1
46996,403755,903755,10000.0,2026-01-30,1
46997,96611,596611,10000.0,2026-01-31,1
46998,83937,583937,10000.0,2026-02-01,1
46999,422566,922566,10000.0,2026-02-02,1
47000,337428,837428,10000.0,2026-02-03,1
47001,42515,542515,10000.0,2026-02-04,1
47002,632963,1132963,10000.0,2026-02-05,1
47003,73132,573132,10000.0,2026-02-06,1
47004,762839,1262839,10000.0,2026-02-07,1
47005,490229,990229,10000.0,2026-02-08,1
47006,101923,601923,10000.0,2026-02-09,1
47007,196707,696707,10000.0,2026-02-10,1
47008,940190,1440190,10000.0,2026-02-11,1
47009,721870,1221870,10000.0,2026-02-12,1
47010,642482,1142482,10000.0,2026-02-13,1
47011,576202,1076202,10000.0,2026-02-14,1
47012,485314,985314,10000.0,2026-02-15,1
47013,807732,1307732,10000.0,2026-02-16,1
47014,41050,541050,10000.0,2026-02-17,2
47015,239411,739411,10000.0,2026-02-18,1
47016,720985,1220985,10000.0,2026-02-19,1
47017,116044,616044,10000.0,2026-02-20,1
47018,120480,620480,10000.0,2026-02-21,1
47019,791181,1291181,10000.0,2026-02-22,1
47020,25922,525922,10000.0,2026-02-23,1
47021,914786,1414786,10000.0,2026-02-24,1
47022,44211,544211,10000.0,2026-02-25,1
47023,119249,619249,10000.0,2026-02-26,1
47024,204274,704274,10000.0,2026-02-27,1
47025,852775,1352775,10000.0,2026-02-28,1
47026,641063,1141063,10000.0,2026-01-01,1
47027,886943,1386943,10000.0,2026-01-02,1
47028,804746,1304746,10000.0,2026-01-03,1
47029,716817,1216817,10000.0,2026-01-04,1
47030,457463,957463,10000.0,2026-01-05,1
47031,476749,976749,10000.0,2026-01-06,1
47032,255630,755630,10000.0,2026-01-07,1
47033,69183,569183,10000.0,2026-01-08,2
47034,270608,770608,10000.0,2026-01-09,1
47035,627560,1127560,10000.0,2026-01-10,1
47036,805544,1305544,10000.0,2026-01-11,1
47037,324064,824064,10000.0,2026-01-12,1
47038,888207,1388207,10000.0,2026-01-13,1
47039,177125,677125,10000.0,2026-01-14,1
47040,579354,1079354,10000.0,2026-01-15,1
47041,817469,1317469,10000.0,2026-01-16,1
47042,822078,1322078,10000.0,2026-01-17,1
47043,265361,765361,10000.0,2026-01-18,1
47044,759336,1259336,10000.0,2026-01-19,1
47045,190339,690339,10000.0,2026-01-20,1
47046,944961,1444961,10000.0,2026-01-21,1
47047,253052,753052,10000.0,2026-01-22,1
47048,756499,1256499,10000.0,2026-01-23,1
47049,905409,1405409,10000.0,2026-01-24,1
47050,164422,664422,10000.0,2026-01-25,1
47051,870170,1370170,10000.0,2026-01-26,1
47052,933326,1433326,10000.0,2026-01-27,1
47053,346292,846292,10000.0,2026-01-28,1
47054,892953,1392953,10000.0,2026-01-29,1
47055,765227,1265227,10000.0,2026-01-30,1
47056,546805,1046805,10000.0,2026-01-31,1
47057,892503,1392503,10000.0,2026-02-01,1
47058,964502,1464502,10000.0,2026-02-02,1
47059,772552,1272552,10000.0,2026-02-03,1
47060,484682,984682,10000.0,2026-02-04,1
47061,640058,1140058,10000.0,2026-02-05,1
47062,817095,1317095,10000.0,2026-02-06,1
47063,51603,551603,10000.0,2026-02-07,1
47064,368023,868023,10000.0,2026-02-08,1
47065,986654,1486654,10000.0,2026-02-09,1
47066,842823,1342823,10000.0,2026-02-10,1
47067,348270,848270,10000.0,2026-02-11,1
47068,209466,709466,10000.0,2026-02-12,1
47069,558735,1058735,10000.0,2026-02-13,1
47070,86696,586696,10000.0,2026-02-14,1
47071,780212,1280212,10000.0,2026-02-15,1
47072,761398,1261398,10000.0,2026-02-16,1
47073,96766,596766,10000.0,2026-02-17,1
47074,342230,842230,10000.0,2026-02-18,1
47075,965883,1465883,10000.0,2026-02-19,1
47076,23094,523094,10000.0,2026-02-20,1
47077,725664,1225664,10000.0,2026-02-21,1
47078,252842,752842,10000.0,2026-02-22,1
47079,318259,818259,10000.0,2026-02-23,1
47080,195586,695586,10000.0,2026-02-24,1
47081,800898,1300898,10000.0,2026-02-25,1
47082,555584,1055584,10000.0,2026-02-26,1
47083,37239,537239,10000.0,2026-02-27,1
47084,775684,1275684,10000.0,2026-02-28,1
47085,640067,1140067,10000.0,2026-01-01,1
47086,18416,518416,10000.0,2026-01-02,1
47087,309443,809443,10000.0,2026-01-03,1
47088,7061,507061,10000.0,2026-01-04,1
47089,336847,836847,10000.0,2026-01-05,1
47090,444876,944876,10000.0,2026-01-06,2
47091,968249,1468249,10000.0,2026-01-07,1
47092,656510,1156510,10000.0,2026-01-08,1
47093,481033,981033,10000.0,2026-01-09,1
47094,703305,1203305,10000.0,2026-01-10,1
47095,761503,1261503,10000.0,2026-01-11,1
47096,818294,1318294,10000.0,2026-01-12,1
47097,159019,659019,10000.0,2026-01-13,1
47098,890477,1390477,10000.0,2026-01-14,1
47099,10041,510041,10000.0,2026-01-15,1
47100,450649,950649,10000.0,2026-01-16,1
47101,346449,846449,10000.0,2026-01-17,1
47102,113241,613241,10000.0,2026-01-18,1
47103,782706,1282706,10000.0,2026-01-19,1
47104,328646,828646,10000.0,2026-01-20,1
47105,491596,991596,10000.0,2026-01-21,1
47106,229644,729644,10000.0,2026-01-22,1
47107,86303,586303,10000.0,2026-01-23,1
47108,535885,1035885,10000.0,2026-01-24,1
47109,196020,696020,10000.0,2026-01-25,1
47110,822577,1322577,10000.0,2026-01-26,1
47111,480152,980152,10000.0,2026-01-27,1
47112,164345,664345,10000.0,2026-01-28,1
47113,350673,850673,10000.0,2026-01-29,1
47114,830224,1330224,10000.0,2026-01-30,1
47115,307215,807215,10000.0,2026-01-31,1
47116,739393,1239393,10000.0,2026-02-01,1
47117,268764,768764,10000.0,2026-02-02,1
47118,194505,694505,10000.0,2026-02-03,1
47119,21044,521044,10000.0,2026-02-04,1
47120,728812,1228812,10000.0,2026-02-05,1
47121,520303,1020303,10000.0,2026-02-06,1
47122,836694,1336694,10000.0,2026-02-07,1
47123,90342,590342,10000.0,2026-02-08,1
47124,108248,608248,10000.0,2026-02-09,1
47125,634527,1134527,10000.0,2026-02-10,1
47126,377182,877182,10000.0,2026-02-11,1
47127,146233,646233,10000.0,2026-02-12,2
47128,156506,656506,10000.0,2026-02-13,1
47129,154652,654652,10000.0,2026-02-14,1
47130,500322,1000322,10000.0,2026-02-15,1
47131,485888,985888,10000.0,2026-02-16,1
47132,830720,1330720,10000.0,2026-02-17,1
47133,895111,1395111,10000.0,2026-02-18,1
47134,458626,958626,10000.0,2026-02-19,1
47135,100098,600098,10000.0,2026-02-20,1
47136,178319,678319,10000.0,2026-02-21,1
47137,695665,1195665,10000.0,2026-02-22,1
47138,552442,1052442,10000.0,2026-02-23,1
47139,38191,538191,10000.0,2026-02-24,1
47140,166809,666809,10000.0,2026-02-25,1
47141,560083,1060083,10000.0,2026-02-26,1
47142,596614,1096614,10000.0,2026-02-27,1
47143,287943,787943,10000.0,2026-02-28,1
47144,236995,736995,10000.0,2026-01-01,1
47145,898791,1398791,10000.0,2026-01-02,1
47146,821041,1321041,10000.0,2026-01-03,1
47147,371286,871286,10000.0,2026-01-04,1
47148,469162,969162,10000.0,2026-01-05,1
47149,983591,1483591,10000.0,2026-01-06,1
47150,331778,831778,10000.0,2026-01-07,1
47151,442595,942595,10000.0,2026-01-08,1
47152,259391,759391,10000.0,2026-01-09,1
47153,437828,937828,10000.0,2026-01-10,1
47154,529960,1029960,10000.0,2026-01-11,1
47155,666182,1166182,10000.0,2026-01-12,1
47156,741386,1241386,10000.0,2026-01-13,1
47157,955308,1455308,10000.0,2026-01-14,1
47158,782957,1282957,10000.0,2026-01-15,1
47159,726692,1226692,10000.0,2026-01-16,1
47160,563498,1063498,10000.0,2026-01-17,1
47161,218812,718812,10000.0,2026-01-18,1
47162,515563,1015563,10000.0,2026-01-19,1
47163,859806,1359806,10000.0,2026-01-20,2
47164,893699,1393699,10000.0,2026-01-21,1
47165,694978,1194978,10000.0,2026-01-22,1
47166,761252,1261252,10000.0,2026-01-23,1
47167,373471,873471,10000.0,2026-01-24,1
47168,295324,795324,10000.0,2026-01-25,1
47169,523857,1023857,10000.0,2026-01-26,1
47170,121591,621591,10000.0,2026-01-27,1
47171,211644,711644,10000.0,2026-01-28,2
47172,798960,1298960,10000.0,2026-01-29,1
47173,218292,718292,10000.0,2026-01-30,1
47174,472399,972399,10000.0,2026-01-31,1
47175,804979,1304979,10000.0,2026-02-01,1
47176,228765,728765,10000.0,2026-02-02,1
47177,916051,1416051,10000.0,2026-02-03,1
47178,85167,585167,10000.0,2026-02-04,1
47179,45032,545032,10000.0,2026-02-05,1
47180,729665,1229665,10000.0,2026-02-06,1
47181,813286,1313286,10000.0,2026-02-07,1
47182,718146,1218146,10000.0,2026-02-08,1
47183,51691,551691,10000.0,2026-02-09,1
47184,365945,865945,10000.0,2026-02-10,1
47185,205322,705322,10000.0,2026-02-11,1
47186,146286,646286,10000.0,2026-02-12,1
47187,382203,882203,10000.0,2026-02-13,1
47188,697035,1197035,10000.0,2026-02-14,1
47189,84231,584231,10000.0,2026-02-15,1
47190,893993,1393993,10000.0,2026-02-16,1
47191,949466,1449466,10000.0,2026-02-17,1
47192,42527,542527,10000.0,2026-02-18,1
47193,400239,900239,10000.0,2026-02-19,1
47194,125477,625477,10000.0,2026-02-20,1
47195,16195,516195,10000.0,2026-02-21,1
47196,215766,715766,10000.0,2026-02-22,1
47197,266533,766533,10000.0,2026-02-23,1
47198,322763,822763,10000.0,2026-02-24,1
47199,850780,1350780,10000.0,2026-02-25,1
47200,159968,659968,10000.0,2026-02-26,1
47201,545691,1045691,10000.0,2026-02-27,1
47202,766773,1266773,10000.0,2026-02-28,1
47203,146974,646974,10000.0,2026-01-01,1
47204,370078,870078,10000.0,2026-01-02,1
47205,23372,523372,10000.0,2026-01-03,1
